angle_deg,mag_dB,phase_deg
0.0,-49.783188,-1.0748923987581165
1.0,-50.344955,-2.788891601820396
2.0,-49.90825,-3.1696537216549694
3.0,-50.130177,-5.770246495107051
4.0,-49.81538,-7.094514080417639
5.0,-49.483963,-10.59247708909951
6.0,-49.88598,-9.46937950174651
7.0,-50.121704,-11.8569288790636
8.0,-50.11355,-14.539504321023836
9.0,-49.87054,-17.83668342407727
10.0,-50.508923,-19.820908494501335
11.0,-50.048954,-23.571886115235944
12.0,-49.58946,-23.67328437984709
13.0,-49.602184,-24.598586957427624
14.0,-49.95823,-26.628887570533248
15.0,-50.03558,-30.921985168421006
16.0,-49.890583,-31.914694249474703
17.0,-49.91157,-32.67641611676388
18.0,-50.208652,-32.87725185160547
19.0,-49.86505,-34.9104089677497
20.0,-50.253914,-37.694651597406825
21.0,-50.002323,-39.860403277112454
22.0,-49.932358,-40.39597418836498
23.0,-50.27385,-43.350544056077624
24.0,-49.879936,-43.51221987204053
25.0,-49.79316,-47.52469953006605
26.0,-50.234894,-49.50197959488098
27.0,-49.434544,-51.09809678471341
28.0,-49.96621,-50.95497221447415
29.0,-50.186516,-53.73977249154114
30.0,-49.61549,-55.36343467315231
31.0,-49.678204,-55.925042069621355
32.0,-49.914864,-57.801341525650045
33.0,-49.66361,-62.35584629355135
34.0,-49.908028,-62.44383381872096
35.0,-49.97287,-64.38936511181154
36.0,-49.81266,-65.99108472789545
37.0,-49.855507,-67.9058900041982
38.0,-50.09075,-70.65948039215824
39.0,-50.20636,-71.35926143924033
40.0,-49.761158,-71.85097062959706
41.0,-49.93753,-73.63438437889727
42.0,-49.73992,-75.23699938672509
43.0,-50.328472,-76.76851559956393
44.0,-49.675755,-75.53549987346484
45.0,-49.66729,-80.14646631382266
46.0,-50.035957,-82.57218715162357
47.0,-41.136745,-30.33070876643761
48.0,-49.991962,-84.10131882946982
49.0,-49.776104,-84.99753934928565
50.0,-50.73828,-87.54913349657267
51.0,-50.07698,-89.48862939994274
52.0,-49.49095,-90.0125537134277
53.0,-49.849266,-90.62066021821367
54.0,-50.241737,-93.1003974135137
55.0,-49.737095,-92.172883428292
56.0,-50.120712,-96.02734951833276
57.0,-49.83584,-97.28992280673019
58.0,-49.87918,-99.07820977151408
59.0,-49.939747,-99.29974608513768
60.0,-49.734043,-98.86785813531569
61.0,-50.35639,-101.9609044181937
62.0,-49.949814,-101.05659764563521
63.0,-49.872875,-102.33299813066269
64.0,-49.988625,-103.246141578471
65.0,-49.955696,-104.55673365450465
66.0,-49.657658,-106.4456103286363
67.0,-50.227886,-105.7465797767402
68.0,-50.542564,-108.36874682087569
69.0,-50.09948,-107.71237083378904
70.0,-50.502457,-109.02574765698522
71.0,-49.44431,-110.10559939874375
72.0,-49.728943,-111.41254673887205
73.0,-49.756588,-111.76574185493122
74.0,-50.021015,-115.09896665892899
75.0,-49.430447,-113.55397342735348
76.0,-49.774384,-113.79185354488065
77.0,-49.3847,-113.90950334923312
78.0,-49.828846,-114.89873456238747
79.0,-50.3238,-115.38709088730624
80.0,-50.217247,-117.9711606036832
81.0,-50.18133,-117.49185331729636
82.0,-50.135223,-118.53574330179347
83.0,-50.048435,-117.13913008158481
84.0,-49.92366,-116.97915039736974
85.0,-50.17681,-116.86774114740814
86.0,-49.906464,-117.6765627382841
87.0,-50.297684,-118.0409706155453
88.0,-49.99619,-119.4438526059598
89.0,-50.16712,-118.84849450653604
90.0,-49.631035,-120.84566021783363
91.0,-49.905613,-120.61993441457903
92.0,-50.10294,-120.13122120023795
93.0,-49.827152,-119.56997753614887
94.0,-50.113167,-121.55320514587228
95.0,-49.23917,-120.65264007676414
96.0,-49.6442,-119.96768634497958
97.0,-50.210796,-119.30680094371654
98.0,-49.977203,-119.22259269549414
99.0,-50.11519,-119.23313200256645
100.0,-50.235863,-120.25300703988312
101.0,-49.935524,-120.99105392519914
102.0,-50.04489,-119.93113334735165
103.0,-50.068295,-119.04193967326528
104.0,-50.268604,-117.32482178542239
105.0,-49.933643,-116.87288065259031
106.0,-50.00338,-116.02035325159574
107.0,-50.10058,-118.53242739698136
108.0,-50.27255,-116.61990784699981
109.0,-49.53213,-116.60372442769561
110.0,-50.01065,-117.51719956377815
111.0,-50.367813,-115.91245814191369
112.0,-50.120384,-115.9251032671435
113.0,-50.315945,-112.56884943959736
114.0,-50.081818,-112.99886147655928
115.0,-49.447132,-111.45969006811117
116.0,-49.969997,-110.86115652348718
117.0,-49.80355,-109.79545204383567
118.0,-49.78381,-110.74863945833764
119.0,-50.16327,-109.67562242037059
120.0,-49.79554,-108.78210115900848
121.0,-49.83985,-107.12810423757367
122.0,-49.785168,-106.67255567377227
123.0,-49.865997,-103.19468185981668
124.0,-50.768517,-103.24679476124886
125.0,-50.328793,-103.10238271932081
126.0,-49.825428,-104.23445537934066
127.0,-49.46525,-100.89795960115202
128.0,-49.976677,-97.80087230832568
129.0,-49.820377,-97.03368696085678
130.0,-50.1407,-96.4062216188426
131.0,-49.933372,-95.58856573411305
132.0,-49.482502,-92.33519245631692
133.0,-50.44715,-92.33136654927591
134.0,-50.274567,-92.21947161510742
135.0,-50.336185,-89.11059737505477
136.0,-50.145252,-88.02879662240153
137.0,-49.660732,-87.22248089455664
138.0,-49.533802,-84.96347102126573
139.0,-49.87645,-82.26053011634302
140.0,-50.10877,-81.42405329949526
141.0,-50.126545,-80.71510047379496
142.0,-49.136883,-78.30011976735823
143.0,-49.583523,-77.67728853987848
144.0,-49.108242,-77.50124404030356
145.0,-48.078217,-74.65974276018962
146.0,-47.43888,-72.52171542065065
147.0,-47.22263,-69.31471076666148
148.0,-47.245964,-69.04881832074598
149.0,-46.128155,-65.92603317017938
150.0,-45.739456,-64.54465554354903
151.0,-45.889774,-62.66022492407308
152.0,-45.016068,-59.75240355748941
153.0,-39.42916,-58.03782856766346
154.0,-34.512756,-56.61602421506934
155.0,-29.218182,-54.70426061740549
156.0,-24.233307,-50.729117193608964
157.0,-20.999964,-49.25620723947487
158.0,-17.76662,-47.78329728534078
159.0,-14.5332775,-46.310387331206684
160.0,-12.017903,-44.04069041678423
161.0,-9.438214,-42.81096372034827
162.0,-8.121794,-41.049509891637896
163.0,-7.213726,-37.66443932799396
164.0,-5.3879485,-34.01801242421216
165.0,-4.903762,-34.17833325215906
166.0,-3.6202126,-29.271813725700135
167.0,-3.5630696,-27.322029737186032
168.0,-3.7706683,-26.989189893889147
169.0,-2.0663748,-23.448894945123097
170.0,-1.5599331,-22.870404902673105
171.0,-1.9140815,-20.95221035828958
172.0,-1.2575471,-19.240505606067792
173.0,-1.1776502,-15.392574423218353
174.0,-0.25669658,-14.222765377591172
175.0,-0.22186092,-11.124463003351597
176.0,-0.20559826,-8.84668550243328
177.0,-0.012195662,-7.360084138613767
178.0,-0.2657395,-4.639296241325244
179.0,0.15284896,-2.6232971901779427
180.0,-0.17382285,0.10925686655601653
181.0,-0.21197337,2.635068832072877
182.0,0.30124038,3.402208338861543
183.0,-0.86236364,6.068563084128249
184.0,-0.26341483,9.887752922750002
185.0,-0.1986093,11.4570570329868
186.0,-0.57108486,11.741958789384144
187.0,-1.0628977,17.389770329143033
188.0,-0.8401021,18.09867035076358
189.0,-1.6571665,21.84481151440552
190.0,-1.8495798,21.616939687171048
191.0,-2.2869766,23.14689063918843
192.0,-2.821618,29.795630364554953
193.0,-3.7538881,29.889074748496235
194.0,-4.5202613,32.92692082947472
195.0,-4.7160006,32.49677828061151
196.0,-5.3499093,37.965847607870025
197.0,-6.7632165,38.04265132799772
198.0,-8.480791,40.89037674637142
199.0,-9.161993,43.93359431932339
200.0,-11.268235,43.89323430264715
201.0,-14.38592,47.1008564123218
202.0,-17.081203,48.36562969612959
203.0,-19.25748,50.55561393636154
204.0,-23.491247,51.73607294611904
205.0,-29.485388,55.36673490372176
206.0,-34.001526,57.88444522806724
207.0,-39.089203,58.71741206954313
208.0,-45.543346,61.003768617757146
209.0,-45.820065,63.12512979129471
210.0,-45.952103,64.77500683445889
211.0,-45.945408,67.41131656049416
212.0,-47.187027,67.95154234590856
213.0,-47.933125,69.48023570066808
214.0,-48.32587,72.09387525128056
215.0,-48.582355,74.96938827995366
216.0,-48.66879,76.24630503278783
217.0,-49.094215,77.3408401854519
218.0,-49.15791,78.76863932333043
219.0,-50.201706,79.81750606469048
220.0,-50.096222,80.9183355994245
221.0,-49.57017,83.86201094594163
222.0,-50.30987,84.98435809971147
223.0,-49.826992,86.78217813152776
224.0,-50.361286,88.66760140690103
225.0,-49.982014,89.82061900892441
226.0,-50.27143,92.23138981806872
227.0,-50.56085,94.64216062721303
228.0,-50.56074,93.43907119482816
229.0,-50.077583,94.68645467883967
230.0,-49.965675,97.19756904604509
231.0,-49.677437,98.59871931181873
232.0,-50.012924,99.53658044809256
233.0,-49.748344,99.6698739016491
234.0,-50.11338,100.90331512540315
235.0,-50.427578,101.90039351434646
236.0,-49.83572,103.65494496451544
237.0,-50.372498,105.28229023024778
238.0,-50.514725,105.63438120430072
239.0,-49.649986,106.69532232339809
240.0,-49.944706,109.38302255956117
241.0,-50.432663,107.25279821632661
242.0,-49.99227,112.02952780913843
243.0,-50.010586,111.96271615615524
244.0,-50.0289,111.89590450317205
245.0,-49.521404,112.08999989748347
246.0,-49.72077,113.57013929030738
247.0,-50.03552,114.42694194644314
248.0,-50.539227,115.35087663086787
249.0,-49.902794,114.03942431875764
250.0,-50.02037,114.61483068836915
251.0,-50.137947,115.19023705798067
252.0,-50.202858,116.28484188416044
253.0,-50.06414,117.38665506838373
254.0,-50.387093,116.35706535448128
255.0,-49.897846,116.78046522582102
256.0,-49.945847,118.86766224168476
257.0,-50.504826,118.26984279993425
258.0,-50.169426,118.96955841140132
259.0,-49.83403,119.6692740228684
260.0,-49.75452,120.02181090465848
261.0,-49.49882,118.20105157931604
262.0,-50.34755,119.20654292482064
263.0,-49.80997,119.12720836672945
264.0,-49.272392,119.04787380863826
265.0,-49.923912,119.37362559354396
266.0,-50.57543,119.69937737844967
267.0,-50.163273,120.81701703264328
268.0,-50.296482,119.45319649173447
269.0,-50.01641,120.66301006334253
270.0,-49.75433,121.68733577566198
271.0,-49.57688,118.8305925266668
272.0,-50.31983,122.16288484756504
273.0,-49.379368,120.0862889035308
274.0,-50.058487,118.36070740050216
275.0,-50.167206,116.86537927799124
276.0,-49.78005,118.86379686004125
277.0,-50.31245,117.73354090651867
278.0,-49.875183,116.78149372745095
279.0,-50.44302,116.36733417631652
280.0,-49.73575,116.00633948462736
281.0,-49.861996,116.67891129325872
282.0,-50.551163,115.805298799086
283.0,-50.097248,115.12170381815706
284.0,-49.90036,111.8814223452767
285.0,-50.03447,113.44690348274035
286.0,-50.710327,111.608554129295
287.0,-49.64644,112.10388159025192
288.0,-49.65084,108.48724434608896
289.0,-50.33328,110.85062871384073
290.0,-50.2691,108.21030524483267
291.0,-50.05446,108.74846789545846
292.0,-50.03129,108.34096643224626
293.0,-50.095303,106.52639675004842
294.0,-50.159317,104.71182706785058
295.0,-50.467083,106.92841074047236
296.0,-49.99394,103.37278992812199
297.0,-50.368988,101.9084612267686
298.0,-50.140972,101.24061949753458
299.0,-50.232918,101.34590636343988
300.0,-49.950344,99.55097017396226
301.0,-50.438625,99.18402342423316
302.0,-49.677498,97.17586017542905
303.0,-50.215416,94.21196381272796
304.0,-49.529808,95.15433294280314
305.0,-50.234283,93.78707816629009
306.0,-50.276432,93.18956898107645
307.0,-49.428234,92.9387158464717
308.0,-50.412067,90.12795567838577
309.0,-49.675526,88.57759331135922
310.0,-50.41796,86.37746293381782
311.0,-50.163883,84.58216511082017
312.0,-50.055202,84.94617312815616
313.0,-49.853123,82.66588932811655
314.0,-50.321136,80.20031965207127
315.0,-50.365494,80.65145295448131
316.0,-49.823887,78.17003659873426
317.0,-50.408722,76.44271621804286
318.0,-50.053406,73.89643324841062
319.0,-49.68765,71.6328487228486
320.0,-50.454155,71.54417745152513
321.0,-50.193436,69.51682486385897
322.0,-49.92811,69.78485208489379
323.0,-50.527126,68.48331022071581
324.0,-49.968204,67.0281920705771
325.0,-49.81725,62.424583324735096
326.0,-50.2695,63.52496777947623
327.0,-50.06919,59.131025068343305
328.0,-49.67911,58.82180697796274
329.0,-49.997437,58.6825929658064
330.0,-50.116413,53.80977581367078
331.0,-50.41631,53.94461817423739
332.0,-49.695744,51.641428824469315
333.0,-50.031178,48.95725473287705
334.0,-50.37702,46.82856693916495
335.0,-50.01809,47.452928239618316
336.0,-50.446873,44.44507790986576
337.0,-49.633583,43.8142921588136
338.0,-49.890114,41.04922758396712
339.0,-50.146645,38.28416300912063
340.0,-49.932796,38.08975699072637
341.0,-50.09281,35.305135046424425
342.0,-49.773365,34.08538886612067
343.0,-49.846134,31.529655281198778
344.0,-50.05311,31.933971726329865
345.0,-49.796715,27.750456939985792
346.0,-50.00623,27.95742277255043
347.0,-49.819397,24.890036390445754
348.0,-49.66399,22.044632559923684
349.0,-50.199917,20.189183608471637
350.0,-50.085907,20.518905017094333
351.0,-49.844925,16.216139291395933
352.0,-50.219673,14.86453688594409
353.0,-50.74211,12.305292725661063
354.0,-50.54051,12.168419866391934
355.0,-50.586918,8.952270234810637
356.0,-49.828983,8.609962668454703
357.0,-50.361183,5.095133810135901
358.0,-49.62414,3.7025251477211576
359.0,-50.01366,2.27200732968814
